DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Monossilabas,Ponto,Virgulas,Exclamacoes,DoisPontos,Citacoes,QuebrasDeLinha,Digitos,Adjetivos,Adverbios,Artigos,Substantivos,Preposicoes,Verbos,VerbosPtcp,Conjuncoes,Pronomes,PronomesPorPreposicao,TermosNaoTageados,PalavrasDeConteudo,PalavrasFuncionais,FrasesNominais,FrasesVerbais,GenMasc,GenFem,SemGenero,Singular,Plural,PrimeiraPessoa,TerceiraPessoa,Passado,Presente,Futuro,TotalEntidadesNomeadas,EntAbstracao,EntAcontecimento,EntCoisa,EntLocal,EntOrganizacao,EntObra,EntOutro,EntPessoa,EntTempo,EntValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,PalavrasErroOrtografico,HapaxLegomenaLocal,PalavrasComunsTam2,PalavrasComunsTam3,PalavrasComunsTam4,StopWords,BRFleshIndex,OperadoresLogicos,PalavrasCapitalizadas,Subject,Global hapax,top 1-gram,top 3-gram,top 4-gram,top 5-gram,Author
53.4521,5.6167,19.4,14.4928,388.0,0.0,0.0022271714922049,0.0646,2.053452115812917,0.10467706013363028,3.7861915367483294,7.795100222717147,0.0,0.44543429844098,0.0,0.0,0.0267260579064588,0.05122494432071269,0.0334075723830735,0.08463251670378619,0.1514476614699332,0.08685968819599109,0.0066815144766147,0.11804008908685967,0.06013363028953229,0.0935412026726058,1.0769230769230769,0.044543429844097995,0.4721603563474388,0.2316258351893096,0.0111,0.1559,0.32293986636971045,0.18262806236080176,0.0155902004454343,0.4832962138084633,0.14699331848552338,0.024498886414253896,0.10467706013363028,0.022271714922048998,0.057906458797327386,0.0,0.1069,0.020833333333333332,0.10416666666666667,0.0625,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.125,0.041666666666666664,0.3541666666666667,0.125,11.3263,0.8974,240.0,2.5187,85.9,0.1079,0.7542,0.08463251670378619,0.4031,0.008908685968819599,0.017817371937639197,0.024498886414253896,0.3808,422.5140979955456,0.044543429844097995,0.0,POLITICA,0.006651884700665189,0.03166666666666667,0.0003333333333333333,0.0,0.0,BVARI
51.9906,5.5541,14.7083,15.2274,353.0,0.0,0.00234192037470726,0.0703,1.936768149882904,0.11943793911007025,5.3864168618266985,6.557377049180328,0.234192037470726,0.7025761124121779,0.00936768149882904,0.0,0.0234192037470726,0.06791569086651053,0.053864168618266976,0.08196721311475409,0.13114754098360654,0.0702576112412178,0.00936768149882904,0.14754098360655735,0.06557377049180327,0.08196721311475409,1.1666666666666667,0.06557377049180327,0.459016393442623,0.2177985948477752,0.0117,0.17800000000000002,0.2365339578454333,0.19437939110070251,0.00936768149882904,0.4707259953161593,0.09836065573770493,0.016393442622950817,0.1288056206088993,0.00468384074941452,0.11007025761124124,0.0,0.103,0.09090909090909093,0.09090909090909093,0.022727272727272728,0.1590909090909091,0.022727272727272728,0.11363636363636365,0.045454545454545456,0.022727272727272728,0.25,0.18181818181818185,10.7433,0.892,222.0,2.4924,80.9115,0.1112,0.7342,0.053864168618266976,0.3817,0.00468384074941452,0.01405152224824356,0.01405152224824356,0.3841,412.6214051522248,0.060889929742388764,0.0,POLITICA,0.015311004784688997,0.02433333333333333,0.0,0.0,0.0,BVARI
44.3316,6.4542,19.2115,15.003,999.0,0.0,0.0008460236886632825,0.0719,2.0304568527918785,0.06260575296108291,4.230118443316413,6.091370558375634,0.08460236886632826,0.6768189509306259,0.01692047377326565,0.0,0.03130287648054145,0.03807106598984772,0.045685279187817264,0.08967851099830795,0.1692047377326565,0.08037225042301184,0.010998307952622674,0.116751269035533,0.0676818950930626,0.08121827411167512,1.0105263157894735,0.09983079526226736,0.42808798646362106,0.2377326565143824,0.0093,0.1582,0.2758037225042301,0.20050761421319802,0.008460236886632827,0.4864636209813874,0.0922165820642978,0.016074450084602367,0.09983079526226736,0.028764805414551606,0.04991539763113367,0.0,0.0922,0.05504587155963303,0.11009174311926606,0.01834862385321101,0.13761467889908258,0.08256880733944955,0.09174311926605504,0.045871559633027525,0.03669724770642202,0.3027522935779817,0.11926605504587155,15.2413,0.885,524.0,2.6953,88.7729,0.1061,0.7405,0.06260575296108291,0.3283,0.015228426395939087,0.01692047377326565,0.01692047377326565,0.3807,420.5506810490692,0.06345177664974619,0.0,POLITICA,0.012759692458694584,0.07633333333333334,0.0,0.0,0.0,BVARI
54.7468,5.3873,17.5333,10.9536,263.0,0.0,0.0031645569620253164,0.0759,1.9240506329113924,0.13924050632911392,4.430379746835444,5.3797468354430364,0.0,0.9493670886075948,0.03164556962025317,0.0,0.012658227848101266,0.02531645569620253,0.04430379746835443,0.07278481012658228,0.12658227848101267,0.08227848101265822,0.006329113924050633,0.12025316455696206,0.08227848101265822,0.06962025316455696,0.8461538461538461,0.10759493670886076,0.4303797468354431,0.2373417721518987,0.0032,0.1772,0.3291139240506329,0.10443037974683543,0.00949367088607595,0.4715189873417722,0.06962025316455696,0.02215189873417721,0.10759493670886076,0.0,0.06962025316455696,0.02215189873417721,0.1203,0.10526315789473684,0.07894736842105263,0.0,0.2368421052631579,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.05263157894736842,9.732,0.8953,173.0,2.4346,79.3333,0.1123,0.7225,0.08544303797468354,0.3956,0.006329113924050633,0.00949367088607595,0.012658227848101266,0.3544,411.5550791139241,0.08227848101265822,0.0,POLITICA,0.014473684210526316,0.01933333333333333,0.0,0.0,0.0,BVARI
48.7535,6.3295,23.7692,13.8183,309.0,0.0,0.002770083102493075,0.0665,2.155124653739612,0.11634349030470915,3.601108033240997,6.371191135734072,0.0,0.0,0.027700831024930747,0.0,0.0,0.05817174515235458,0.04155124653739612,0.0886426592797784,0.21329639889196675,0.10526315789473684,0.013850415512465374,0.08033240997229918,0.0664819944598338,0.07756232686980609,0.7368421052631579,0.0886426592797784,0.4376731301939058,0.26038781163434904,0.0083,0.0914,0.3019390581717452,0.2409972299168975,0.002770083102493075,0.5512465373961218,0.07479224376731301,0.01662049861495845,0.07479224376731301,0.01939058171745152,0.036011080332409975,0.008310249307479225,0.0859,0.06451612903225806,0.1935483870967742,0.0,0.0967741935483871,0.0967741935483871,0.0,0.06451612903225806,0.06451612903225806,0.2903225806451613,0.12903225806451613,9.2632,0.878,176.0,2.4166,69.6429,0.1198,0.7386,0.05540166204986149,0.3601,0.01662049861495845,0.01939058171745152,0.0221606648199446,0.4044,431.1163711911357,0.07479224376731301,0.0,POLITICA,0.006711409395973154,0.025,0.0,0.0003333333333333333,0.0,BVARI
50.5828,5.7523,19.0526,14.9859,362.0,0.0,0.002331002331002331,0.0932,1.9487179487179491,0.11188811188811187,3.9627039627039617,5.128205128205129,0.4662004662004662,0.9324009324009324,0.023310023310023312,0.0,0.02797202797202797,0.030303030303030307,0.05594405594405594,0.08624708624708624,0.17249417249417248,0.10722610722610723,0.013986013986013986,0.09557109557109557,0.060606060606060615,0.06993006993006994,0.6521739130434783,0.08624708624708624,0.4405594405594406,0.2540792540792541,0.0047,0.1329,0.2727272727272727,0.18414918414918416,0.013986013986013986,0.4731934731934732,0.09090909090909093,0.018648018648018648,0.08624708624708624,0.023310023310023312,0.05128205128205128,0.002331002331002331,0.0932,0.075,0.075,0.025,0.125,0.05,0.0,0.05,0.075,0.425,0.1,10.4769,0.8876,217.0,2.481,77.7723,0.1134,0.6866,0.03962703962703962,0.3473,0.013986013986013986,0.023310023310023312,0.030303030303030307,0.3753,413.6468531468531,0.05594405594405594,0.0,POLITICA,0.009267840593141796,0.025666666666666667,0.0,0.0,0.0,BVARI
52.1092,5.7619,24.7143,13.9818,346.0,0.0,0.0024813895781637717,0.0769,2.0,0.12655086848635236,2.977667493796526,8.188585607940446,0.0,0.7444168734491315,0.009925558312655087,0.0,0.0,0.04714640198511166,0.02481389578163772,0.07196029776674938,0.15632754342431762,0.07444168734491315,0.014888337468982632,0.1141439205955335,0.10669975186104218,0.06699751861042183,0.9,0.10669975186104218,0.4168734491315136,0.2531017369727047,0.0149,0.1787,0.2803970223325062,0.17866004962779156,0.007444168734491316,0.4937965260545906,0.07196029776674938,0.009925558312655087,0.1240694789081886,0.017369727047146403,0.06947890818858561,0.0,0.1067,0.06976744186046513,0.06976744186046513,0.0,0.20930232558139536,0.04651162790697674,0.06976744186046513,0.0,0.06976744186046513,0.3488372093023256,0.11627906976744184,10.4608,0.8913,210.0,2.4777,79.6507,0.112,0.7286,0.07692307692307693,0.3797,0.007444168734491316,0.01240694789081886,0.017369727047146403,0.3449,417.9972208436725,0.07196029776674938,0.0,POLITICA,0.012007684918347744,0.025,0.0003333333333333333,0.0,0.0,BVARI
49.0701,6.2128,24.4783,20.5127,563.0,0.0,0.001430615164520744,0.0629,2.080114449213162,0.08011444921316166,3.290414878397712,7.725321888412018,0.0,1.1444921316165952,0.022889842632331903,0.0,0.04005722460658083,0.05293276108726753,0.048640915593705286,0.06866952789699571,0.20314735336194564,0.07010014306151645,0.02145922746781116,0.08297567954220315,0.061516452074391985,0.048640915593705286,0.6938775510204082,0.07868383404864092,0.48068669527897,0.20028612303290416,0.01,0.0844,0.3018597997138769,0.21888412017167386,0.002861230329041488,0.4735336194563662,0.10586552217453506,0.004291845493562232,0.0586552217453505,0.0071530758226037204,0.037195994277539335,0.004291845493562232,0.1073,0.05333333333333334,0.06666666666666668,0.06666666666666668,0.12,0.013333333333333334,0.0,0.10666666666666667,0.04,0.3466666666666667,0.18666666666666668,12.9735,0.8913,343.0,2.5993,86.932,0.1073,0.7872,0.06580829756795423,0.3863,0.002861230329041488,0.010014306151645207,0.011444921316165951,0.3176,424.7589556509298,0.045779685264663805,0.0,POLITICA,0.01267605633802817,0.04366666666666666,0.0,0.0,0.0,BVARI
50.2262,5.8649,19.6842,9.6084,374.0,0.0,0.0022624434389140274,0.0769,1.9434389140271493,0.1085972850678733,4.072398190045249,6.787330316742081,0.0,0.6787330316742082,0.01809954751131222,0.0,0.0,0.03619909502262444,0.049773755656108594,0.08144796380090498,0.16968325791855204,0.06787330316742081,0.011312217194570135,0.13800904977375567,0.0746606334841629,0.06561085972850679,0.9666666666666668,0.083710407239819,0.4615384615384616,0.2239819004524887,0.0181,0.1448,0.330316742081448,0.1583710407239819,0.00904977375565611,0.4638009049773756,0.12895927601809956,0.027149321266968326,0.083710407239819,0.00904977375565611,0.07239819004524888,0.0,0.0928,0.024390243902439025,0.17073170731707318,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.2926829268292683,0.17073170731707318,10.5595,0.8869,222.0,2.4858,77.7335,0.1134,0.7387,0.05656108597285067,0.371,0.0022624434389140274,0.006787330316742082,0.013574660633484163,0.3801,413.2017081447964,0.08597285067873303,0.0,POLITICA,0.010984182776801408,0.028333333333333325,0.0,0.0003333333333333333,0.0,BVARI
50.5263,6.275,27.3333,13.0367,410.0,0.0,0.002105263157894737,0.0758,2.073684210526316,0.09894736842105263,3.1578947368421053,6.947368421052633,0.0,0.631578947368421,0.008421052631578947,0.0,0.02947368421052632,0.03368421052631579,0.02947368421052632,0.10105263157894737,0.2147368421052632,0.12421052631578948,0.01473684210526316,0.09473684210526316,0.0568421052631579,0.042105263157894736,0.3389830508474576,0.05894736842105262,0.4589473684210526,0.28210526315789475,0.0042,0.0989,0.2863157894736842,0.2463157894736842,0.002105263157894737,0.4568421052631579,0.15578947368421053,0.016842105263157894,0.06947368421052631,0.016842105263157894,0.042105263157894736,0.0,0.0905,0.09302325581395347,0.04651162790697674,0.02325581395348837,0.18604651162790692,0.04651162790697674,0.06976744186046513,0.11627906976744184,0.02325581395348837,0.2325581395348837,0.16279069767441862,11.012,0.8892,240.0,2.5082,80.2765,0.1116,0.7417,0.05473684210526316,0.3747,0.00631578947368421,0.01263157894736842,0.023157894736842103,0.3768,424.23022105263163,0.04421052631578947,0.0,POLITICA,0.007214428857715431,0.036000000000000004,0.0,0.0,0.0,BVARI
49.5146,6.0078,22.7,17.1351,454.0,0.0,0.001941747572815534,0.0874,2.10873786407767,0.09514563106796116,3.4951456310679614,5.242718446601941,0.0,0.3883495145631068,0.007766990291262136,0.0,0.031067961165048542,0.04271844660194175,0.062135922330097085,0.08349514563106795,0.18640776699029127,0.0854368932038835,0.009708737864077669,0.141747572815534,0.04660194174757282,0.08349514563106795,0.9772727272727272,0.07572815533980583,0.4970873786407767,0.21553398058252424,0.0097,0.1534,0.2466019417475729,0.2349514563106796,0.005825242718446602,0.483495145631068,0.11067961165048544,0.011650485436893204,0.1087378640776699,0.009708737864077669,0.0854368932038835,0.005825242718446602,0.1107,0.03508771929824561,0.0,0.0,0.14035087719298245,0.05263157894736842,0.03508771929824561,0.10526315789473684,0.08771929824561403,0.3508771929824561,0.19298245614035087,11.2366,0.8874,255.0,2.5209,80.0254,0.1118,0.7255,0.05048543689320388,0.3592,0.019417475728155338,0.03495145631067961,0.03883495145631068,0.3922,427.18495145631067,0.04854368932038835,0.0,POLITICA,0.008720930232558141,0.037000000000000005,0.0,0.0,0.0,BVARI
49.7908,6.1435,24.7647,18.3769,421.0,0.0,0.0020920502092050207,0.069,2.0209205020920504,0.10251046025104604,3.3472803347280333,5.439330543933054,0.0,0.20920502092050208,0.008368200836820083,0.0,0.02092050209205021,0.04184100418410042,0.06276150627615062,0.10669456066945608,0.19874476987447692,0.0794979079497908,0.016736401673640166,0.0899581589958159,0.08786610878661087,0.06903765690376569,0.8684210526315791,0.06485355648535565,0.4623430962343096,0.27405857740585776,0.0105,0.1025,0.25732217573221755,0.2656903765690377,0.010460251046025104,0.4246861924686193,0.18410041841004185,0.014644351464435146,0.0794979079497908,0.014644351464435146,0.06066945606694561,0.0,0.0837,0.075,0.075,0.05,0.125,0.025,0.075,0.125,0.025,0.175,0.25,10.8859,0.887,238.0,2.5032,78.7491,0.1127,0.7521,0.0502092050209205,0.3745,0.006276150627615064,0.012552301255230124,0.02510460251046025,0.4038,419.764529288703,0.07740585774058578,0.0,POLITICA,0.006402561024409764,0.03266666666666666,0.0003333333333333333,0.0,0.0,BVARI
50.6881,5.7511,19.4211,13.8005,369.0,0.0,0.002293577981651377,0.0734,1.9701834862385321,0.12155963302752296,4.128440366972477,7.339449541284404,0.2293577981651377,0.2293577981651377,0.027522935779816515,0.0,0.02522935779816514,0.034403669724770644,0.057339449541284414,0.08486238532110092,0.1536697247706422,0.10321100917431192,0.006880733944954129,0.13302752293577982,0.06192660550458716,0.07568807339449543,0.7333333333333333,0.10779816513761467,0.4220183486238532,0.25,0.0069,0.1628,0.24770642201834864,0.19954128440366967,0.01146788990825688,0.4288990825688073,0.13073394495412846,0.01834862385321101,0.10321100917431192,0.02522935779816514,0.05504587155963303,0.004587155963302753,0.0849,0.027027027027027032,0.10810810810810813,0.027027027027027032,0.16216216216216214,0.027027027027027032,0.0,0.027027027027027032,0.027027027027027032,0.40540540540540543,0.1891891891891892,10.584,0.8882,221.0,2.4863,78.4275,0.1129,0.7511,0.059633027522935776,0.3807,0.006880733944954129,0.01146788990825688,0.022935779816513763,0.3853,415.4613073394496,0.057339449541284414,0.0,POLITICA,0.012584269662921348,0.028999999999999998,0.0,0.0,0.0,BVARI
49.8856,5.9679,22.4118,9.5613,381.0,0.0,0.0022883295194508014,0.0549,1.997711670480549,0.08466819221967964,3.6613272311212817,7.322654462242562,0.2288329519450801,1.1441647597254003,0.004576659038901603,0.0,0.0,0.041189931350114416,0.03661327231121282,0.12128146453089245,0.17848970251716248,0.09153318077803203,0.011441647597254004,0.09153318077803203,0.05491990846681922,0.06407322654462243,0.7000000000000001,0.11212814645308923,0.4050343249427917,0.2677345537757437,0.0114,0.1396,0.2700228832951945,0.2768878718535469,0.004576659038901603,0.5560640732265446,0.07780320366132723,0.009153318077803205,0.08009153318077804,0.02517162471395881,0.03890160183066362,0.004576659038901603,0.087,0.02631578947368421,0.15789473684210525,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.07894736842105263,10.4284,0.8856,218.0,2.4796,76.6856,0.1142,0.7752,0.05491990846681922,0.3867,0.009153318077803205,0.013729977116704805,0.01830663615560641,0.3867,417.79727688787176,0.05034324942791762,0.0,POLITICA,0.01067140951534015,0.02866666666666667,0.0,0.0,0.0,BVARI
50.7216,5.7927,18.6364,12.9634,410.0,0.0,0.002061855670103093,0.0701,1.9752577319587632,0.10927835051546393,3.9175257731958766,8.8659793814433,0.20618556701030927,0.6185567010309279,0.00824742268041237,0.0,0.02268041237113402,0.03711340206185567,0.04536082474226804,0.06597938144329897,0.16494845360824742,0.09896907216494844,0.01443298969072165,0.11752577319587627,0.04742268041237113,0.08865979381443301,0.8958333333333334,0.07835051546391752,0.44948453608247424,0.21237113402061847,0.0144,0.1196,0.29690721649484536,0.20618556701030927,0.010309278350515464,0.4577319587628866,0.14432989690721648,0.018556701030927842,0.08865979381443301,0.018556701030927842,0.0577319587628866,0.0,0.1134,0.03636363636363636,0.07272727272727272,0.01818181818181818,0.09090909090909093,0.07272727272727272,0.09090909090909093,0.09090909090909093,0.03636363636363636,0.3818181818181817,0.10909090909090907,11.1703,0.8902,246.0,2.5156,81.2796,0.1109,0.7236,0.061855670103092786,0.3670000000000001,0.01443298969072165,0.026804123711340205,0.03711340206185567,0.4041,415.8936701030928,0.035051546391752585,0.0,POLITICA,0.00943009430094301,0.02866666666666667,0.0,0.0,0.0,BVARI
48.5437,5.524,13.5312,11.3715,433.0,0.0,0.001941747572815534,0.0796,1.9728155339805824,0.09902912621359224,5.631067961165049,8.155339805825243,0.0,0.3883495145631068,0.003883495145631068,0.0,0.05825242718446603,0.04077669902912622,0.04660194174757282,0.06407766990291262,0.1650485436893204,0.08349514563106795,0.009708737864077669,0.11650485436893206,0.062135922330097085,0.06990291262135923,0.8372093023255814,0.03300970873786408,0.512621359223301,0.20970873786407768,0.0175,0.101,0.3359223300970874,0.14951456310679612,0.003883495145631068,0.5067961165048543,0.07766990291262135,0.009708737864077669,0.09902912621359224,0.019417475728155338,0.03300970873786408,0.015533980582524271,0.1068,0.03636363636363636,0.03636363636363636,0.0,0.09090909090909093,0.01818181818181818,0.0,0.14545454545454545,0.12727272727272726,0.3272727272727273,0.21818181818181812,11.0163,0.8843,250.0,2.5119,77.8327,0.1133,0.7040000000000001,0.062135922330097085,0.3417,0.005825242718446602,0.015533980582524271,0.02524271844660194,0.365,415.66621359223296,0.04271844660194175,0.0,POLITICA,0.006638032018742679,0.02733333333333333,0.0,0.0,0.0,BVARI
48.8987,6.1982,24.75,16.5246,396.0,0.0,0.002202643171806168,0.0705,2.0638766519823792,0.10352422907488988,3.5242290748898677,6.828193832599119,0.0,0.8810572687224669,0.00881057268722467,0.0,0.0,0.028634361233480177,0.030837004405286344,0.07488986784140969,0.17180616740088106,0.1013215859030837,0.013215859030837005,0.1277533039647577,0.05726872246696035,0.07929515418502202,0.7826086956521741,0.06607929515418502,0.4823788546255506,0.2334801762114537,0.0044,0.13,0.3766519823788546,0.14317180616740088,0.002202643171806168,0.5,0.12555066079295155,0.006607929515418502,0.10572687224669604,0.006607929515418502,0.07709251101321586,0.004405286343612335,0.1013,0.06521739130434782,0.08695652173913042,0.021739130434782608,0.10869565217391304,0.0,0.08695652173913042,0.043478260869565216,0.06521739130434782,0.32608695652173914,0.1956521739130435,10.419,0.8831,222.0,2.4808,75.4825,0.1151,0.7432,0.048458149779735685,0.3634,0.00881057268722467,0.015418502202643172,0.024229074889867842,0.3855,423.39425110132163,0.05066079295154185,0.0,POLITICA,0.008957654723127036,0.03066666666666666,0.0,0.0,0.0,BVARI
